id,name,sex,ioc,age,ht,hand,rank,df_mean,1stIn_mean,2ndWon_mean,SvGms_mean,bpSaved_mean,bpFaced_mean,tot_games,winrate,ace_on_service(%),df_on_service(%),point_on_first_service(%),Hard_win(%),Clay_win(%),Grass_win(%),Carpet_win(%),Hard_los(%),Clay_los(%),Grass_los(%),Carpet_los(%),Best_Surface,Worste_Surface,tie_break_rate(%)
208209,Giacomo Dambrosi,Male,ITA,18,185,R,1192,3,48,11,10,5,9,4.0,25.0,3.14,4.88,59.07,0.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0,Clay,Clay,0.0
200671,Daisuke Sumizawa,Male,JPN,20,185,U,926,2,30,16,10,3,7,1.0,0.0,3.03,3.03,63.33,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
109737,Markos Kalovelonis,Male,GRE,25,185,R,753,2,44,15,11,4,6,23.0,52.17,9.22,3.39,71.15,43.48,8.7,0.0,0.0,39.13,8.7,0.0,0.0,Hard,Hard,21.74
200562,Anirudh Chandrasekar,Male,IND,21,185,L,1180,4,46,12,11,4,8,4.0,25.0,6.93,5.94,67.91,25.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,Hard,Hard,0.0
207294,Roman Blokhin,Male,RUS,20,185,U,1554,6,16,11,8,6,11,1.0,0.0,9.52,14.29,56.25,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
105721,Chandril Sood,Male,IND,28,185,R,1700,4,30,9,8,5,9,6.0,16.67,3.57,7.14,62.64,16.67,0.0,0.0,0.0,83.33,0.0,0.0,0.0,Hard,Hard,0.0
126209,Peter Bertran,Male,DOM,23,185,U,929,4,35,16,11,7,13,1.0,0.0,1.41,5.63,54.29,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
208300,Omni Kumar,Male,USA,17,185,U,1052,2,28,9,8,5,9,1.0,0.0,5.66,3.77,60.71,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
106360,Connor Farren,Male,USA,24,185,R,697,4,35,13,10,3,7,15.0,13.33,6.58,7.0,63.79,13.33,0.0,0.0,0.0,86.67,0.0,0.0,0.0,Hard,Hard,0.0
132052,Christian Langmo,Male,USA,23,185,U,569,5,32,10,9,3,7,2.0,0.0,5.65,8.06,75.38,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
208260,Zachary Svajda,Male,USA,16,185,R,1295,2,45,15,11,4,7,14.0,50.0,4.17,3.3,67.14,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,21.43
206888,Zhao Zhao,Male,CHN,19,185,R,1604,3,49,10,9,6,11,2.0,0.0,2.7,4.73,52.53,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
103852,Feliciano Lopez,Male,ESP,23,188,L,91,3,45,16,12,3,5,202.0,49.5,10.36,4.24,75.57,24.75,12.38,12.38,0.0,32.67,12.87,4.95,0.0,Hard,Hard,28.71
105868,Wilson Leite,Male,BRA,27,178,R,463,1,39,12,9,5,9,12.0,8.33,2.43,1.66,58.17,0.0,8.33,0.0,0.0,25.0,66.67,0.0,0.0,Clay,Clay,8.33
202104,Sebastian Baez,Male,ARG,18,185,R,510,1,51,9,11,4,7,53.0,67.92,2.23,2.2,64.78,0.0,67.92,0.0,0.0,0.0,30.19,1.89,0.0,Clay,Clay,18.87
208882,Roman Andres Burruchaga,Male,ARG,17,185,U,1692,2,40,9,9,10,13,1.0,0.0,1.69,3.39,62.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
207678,Juan Manuel Cerundolo,Male,ARG,17,185,L,550,1,51,10,11,4,7,61.0,55.74,1.11,2.06,64.22,0.0,55.74,0.0,0.0,1.64,40.98,1.64,0.0,Clay,Clay,16.39
202058,Thiago Agustin Tirante,Male,ARG,18,185,R,741,1,46,11,10,3,5,50.0,60.0,3.83,2.67,68.05,16.0,44.0,0.0,0.0,8.0,32.0,0.0,0.0,Clay,Clay,14.0
104919,Leonardo Mayer,Male,ARG,32,188,R,100,3,44,14,11,3,5,211.0,51.18,7.09,4.49,73.05,14.22,36.02,0.95,0.0,14.22,32.7,1.9,0.0,Clay,Clay,17.06
200665,Yuta Kawahashi,Male,JPN,21,185,U,962,3,21,10,7,5,7,2.0,50.0,4.49,6.74,72.09,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,0.0
208874,Seita Watanabe,Male,JPN,18,185,U,1168,4,37,6,9,5,9,1.0,0.0,1.92,7.69,64.86,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
202334,Jesse Delaney,Male,AUS,20,185,U,1167,4,27,10,8,3,8,2.0,0.0,0.96,8.65,55.56,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
200663,James Ibrahim,Male,AUS,21,185,U,1403,3,36,13,9,5,8,4.0,50.0,5.79,5.79,63.27,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,0.0
120542,David Barclay,Male,AUS,29,185,R,1858,3,44,24,14,2,4,1.0,0.0,8.75,3.75,72.73,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
125804,Brandon Walkin,Male,AUS,25,185,R,785,2,41,14,10,5,7,7.0,28.57,7.63,3.71,68.06,28.57,0.0,0.0,0.0,71.43,0.0,0.0,0.0,Hard,Hard,14.29
200614,Mislav Bosnjak,Male,AUS,21,185,U,1858,6,47,13,11,5,8,4.0,25.0,8.14,8.79,63.87,25.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,Hard,Hard,25.0
134318,Cameron Green,Male,AUS,23,185,U,956,1,44,12,10,2,4,3.0,33.33,7.35,1.96,73.68,33.33,0.0,0.0,0.0,66.67,0.0,0.0,0.0,Hard,Hard,33.33
208013,Dane Sweeny,Male,AUS,18,185,R,1167,4,46,14,11,3,7,16.0,50.0,2.81,5.53,63.33,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,31.25
207609,Alexey Zakharov,Male,RUS,19,185,R,557,2,38,13,10,4,7,12.0,33.33,7.42,4.03,71.68,33.33,0.0,0.0,0.0,66.67,0.0,0.0,0.0,Hard,Hard,0.0
209262,Tristan Schoolkate,Male,AUS,18,185,R,1067,4,42,14,11,4,7,12.0,41.67,5.64,5.97,69.47,41.67,0.0,0.0,0.0,58.33,0.0,0.0,0.0,Hard,Hard,16.67
106425,Blake Mott,Male,AUS,23,185,U,547,3,45,11,10,3,5,64.0,48.44,5.05,4.64,68.69,42.19,4.69,1.56,0.0,40.62,7.81,3.12,0.0,Hard,Hard,14.06
105173,Adrian Mannarino,Male,FRA,30,183,L,50,2,42,14,11,3,6,285.0,52.98,6.21,3.38,70.02,37.19,5.26,10.53,0.0,31.23,9.82,5.96,0.0,Hard,Hard,16.49
126964,Vitaliy Sachko,Male,UKR,22,185,R,704,3,48,12,11,4,8,47.0,55.32,3.54,4.04,67.81,17.02,38.3,0.0,0.0,12.77,31.91,0.0,0.0,Clay,Clay,14.89
206909,Brandon Nakashima,Male,USA,17,185,R,528,2,44,15,11,3,5,105.0,63.81,7.32,3.04,73.79,53.33,7.62,2.86,0.0,23.81,10.48,1.9,0.0,Hard,Hard,24.76
105936,Filip Krajinovic,Male,SRB,26,185,R,82,1,44,12,10,3,5,253.0,66.4,5.52,2.07,68.88,30.04,36.36,0.0,0.0,20.95,12.25,0.4,0.0,Clay,Hard,13.44
126094,Andrey Rublev,Male,RUS,21,188,R,112,2,43,14,11,3,5,331.0,63.44,7.36,3.67,74.16,45.62,14.5,3.32,0.0,23.87,10.88,1.81,0.0,Hard,Hard,21.15
207680,Facundo Diaz Acosta,Male,ARG,18,185,L,571,3,39,15,11,3,7,32.0,46.88,4.39,5.23,68.21,9.38,37.5,0.0,0.0,6.25,46.88,0.0,0.0,Clay,Clay,6.25
105831,Marko Djokovic,Male,SRB,27,185,R,571,3,33,8,8,6,11,1.0,0.0,0.0,5.36,51.52,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
126144,Scott Duncan,Male,GBR,25,185,U,1368,1,48,19,12,3,6,2.0,50.0,1.95,1.3,59.38,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,0.0
104918,Andy Murray,Male,GBR,32,190,R,328,2,42,15,11,3,5,127.0,74.8,8.08,3.53,74.41,55.91,13.39,5.51,0.0,17.32,4.72,3.15,0.0,Hard,Hard,25.98
207669,Robert Strombachs,Male,GER,19,185,U,535,3,27,7,8,2,7,2.0,0.0,2.02,6.06,63.64,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,None,Hard,0.0
202124,Kousuke Ogura,Male,JPN,23,185,U,1599,6,36,17,8,10,14,1.0,0.0,5.33,8.0,55.56,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
111202,Hyeon Chung,Male,KOR,23,185,R,141,2,41,12,10,3,5,156.0,59.62,5.51,3.82,71.11,48.08,11.54,0.0,0.0,31.41,8.97,0.0,0.0,Hard,Hard,16.03
133680,Huixin Wang,Male,CHN,23,185,U,1075,2,36,9,9,2,5,5.0,20.0,5.34,4.27,61.2,20.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,Hard,Hard,0.0
144650,Rhett Purcell,Male,GBR,23,185,R,996,4,37,14,10,5,9,5.0,20.0,4.78,6.87,61.7,20.0,0.0,0.0,0.0,60.0,20.0,0.0,0.0,Hard,Hard,0.0
132573,Luca Castelnuovo,Male,SUI,22,185,U,545,3,46,15,10,5,7,10.0,30.0,7.04,3.91,69.57,20.0,10.0,0.0,0.0,40.0,30.0,0.0,0.0,Hard,Hard,10.0
111739,Maksim Tikhomirov,Male,USA,29,185,U,677,5,60,16,14,7,13,1.0,0.0,2.11,5.26,58.33,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
208389,James Trotter,Male,JPN,25,185,U,1323,3,34,9,9,1,3,2.0,50.0,12.84,5.5,75.36,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,0.0
131999,Kyle Seelig,Male,USA,21,185,U,1029,1,46,8,8,6,8,2.0,50.0,3.08,1.54,64.52,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,50.0
126107,Michael Geerts,Male,BEL,24,185,R,506,2,47,15,11,3,6,41.0,46.34,6.36,3.34,69.79,29.27,17.07,0.0,0.0,24.39,29.27,0.0,0.0,Hard,Clay,21.95
207649,Savriyan Danilov,Male,RUS,19,185,R,591,3,38,9,9,4,7,6.0,33.33,4.66,4.66,60.43,33.33,0.0,0.0,0.0,50.0,16.67,0.0,0.0,Hard,Hard,16.67
208147,Alexandre Aubriot,Male,FRA,20,185,R,1796,3,40,13,11,3,7,5.0,20.0,3.39,5.37,69.8,20.0,0.0,0.0,0.0,60.0,20.0,0.0,0.0,Hard,Hard,0.0
105649,Cedrik Marcel Stebe,Male,GER,29,183,L,175,2,42,13,10,3,6,171.0,61.99,3.89,3.41,66.73,26.32,35.67,0.0,0.0,17.54,18.13,2.34,0.0,Clay,Clay,16.37
207797,Jonas Forejtek,Male,CZE,18,185,R,515,1,44,13,11,3,6,50.0,48.0,6.44,2.71,68.7,32.0,16.0,0.0,0.0,18.0,34.0,0.0,0.0,Hard,Clay,12.0
202261,Otto Virtanen,Male,FIN,18,185,R,1135,4,45,13,11,3,7,10.0,50.0,5.22,5.35,69.33,20.0,30.0,0.0,0.0,20.0,30.0,0.0,0.0,Clay,Clay,30.0
206225,Fabio Coelho,Male,POR,19,185,R,1421,3,44,9,10,3,7,2.0,0.0,3.17,5.56,55.06,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
105077,Albert Ramos,Male,ESP,31,188,L,99,2,46,14,11,3,6,281.0,51.96,4.23,3.01,68.55,12.81,39.15,0.0,0.0,20.28,26.33,1.42,0.0,Clay,Clay,17.08
208103,Jiri Lehecka,Male,CZE,17,185,R,474,2,45,13,11,3,6,52.0,61.54,5.97,3.0,69.6,11.54,50.0,0.0,0.0,7.69,30.77,0.0,0.0,Clay,Clay,19.23
134376,Andrew Watson,Male,GBR,22,185,R,678,3,36,10,10,3,6,4.0,25.0,10.12,4.86,74.48,0.0,0.0,25.0,0.0,25.0,0.0,50.0,0.0,Grass,Grass,0.0
126106,Ryan Peniston,Male,GBR,23,185,U,514,3,45,12,11,4,7,56.0,48.21,3.87,4.21,67.95,33.93,7.14,7.14,0.0,37.5,1.79,12.5,0.0,Hard,Hard,8.93
206703,Paul Jubb,Male,GBR,19,185,R,579,2,49,16,12,3,7,6.0,66.67,3.19,3.39,74.07,0.0,0.0,66.67,0.0,0.0,0.0,33.33,0.0,Grass,Grass,33.33
208152,Gabriele Bosio,Male,ITA,18,185,U,1530,5,42,11,10,1,5,1.0,0.0,0.0,7.35,54.76,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
200711,Nicolas Mejia,Male,COL,19,185,R,432,2,50,12,11,4,7,44.0,50.0,3.71,2.86,65.97,45.45,4.55,0.0,0.0,34.09,15.91,0.0,0.0,Hard,Hard,18.18
106000,Damir Dzumhur,Male,BIH,27,172,R,99,2,44,12,10,3,6,311.0,54.98,3.3,3.4,66.86,32.48,19.29,3.22,0.0,26.69,16.4,1.93,0.0,Hard,Hard,13.83
207830,Tomas Machac,Male,CZE,18,185,R,369,1,40,12,9,3,5,77.0,67.53,5.84,2.42,71.61,40.26,24.68,2.6,0.0,15.58,14.29,2.6,0.0,Hard,Hard,16.88
104259,Philipp Kohlschreiber,Male,GER,35,178,R,80,1,43,14,11,3,5,208.0,57.21,6.27,2.46,72.23,26.44,25.0,5.77,0.0,20.67,17.79,4.33,0.0,Hard,Hard,17.79
202168,Ye Cong Mo,Male,CHN,19,185,U,789,0,26,6,7,0,4,2.0,0.0,1.15,0.0,53.85,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
126165,Aoran Wang,Male,CHN,22,185,R,1602,4,31,9,9,4,7,6.0,33.33,11.83,7.4,72.11,33.33,0.0,0.0,0.0,66.67,0.0,0.0,0.0,Hard,Hard,0.0
104905,Nicolas Barrientos,Male,COL,32,175,R,967,3,49,11,11,4,7,54.0,42.59,2.99,4.48,65.75,27.78,14.81,0.0,0.0,35.19,22.22,0.0,0.0,Hard,Hard,11.11
208279,Alejandro Moro Canas,Male,ESP,18,185,U,1911,4,40,13,10,4,7,4.0,50.0,5.43,5.8,66.26,25.0,25.0,0.0,0.0,25.0,25.0,0.0,0.0,Hard,Hard,25.0
208527,Zane Khan,Male,USA,17,185,U,1277,2,36,12,10,2,5,11.0,36.36,7.14,4.76,73.8,36.36,0.0,0.0,0.0,63.64,0.0,0.0,0.0,Hard,Hard,9.09
202262,Filip Cristian Jianu,Male,ROU,18,185,U,446,2,44,13,11,3,6,54.0,51.85,3.93,2.96,66.71,7.41,44.44,0.0,0.0,12.96,33.33,1.85,0.0,Clay,Clay,11.11
207181,Govind Nanda,Male,USA,18,185,R,550,1,40,12,10,4,8,12.0,33.33,3.35,2.61,62.4,33.33,0.0,0.0,0.0,66.67,0.0,0.0,0.0,Hard,Hard,8.33
104327,Steve Darcis,Male,BEL,34,178,R,283,1,41,13,10,3,5,140.0,65.0,5.33,2.54,70.18,37.14,26.43,1.43,0.0,20.0,12.14,2.86,0.0,Hard,Hard,22.86
105992,Ryan Harrison,Male,USA,26,183,R,104,3,44,14,11,3,6,187.0,51.87,8.84,4.2,73.4,42.25,8.02,1.6,0.0,32.62,10.16,5.35,0.0,Hard,Hard,18.18
105376,Peter Gojowczyk,Male,GER,29,185,R,85,3,38,15,11,3,5,270.0,53.7,8.26,4.62,75.55,41.48,5.19,7.04,0.0,32.59,8.15,5.56,0.0,Hard,Hard,20.0
207989,Carlos Alcaraz Garfia,Male,ESP,15,185,R,597,2,47,13,11,3,6,85.0,71.76,2.26,3.18,67.74,11.76,60.0,0.0,0.0,8.24,20.0,0.0,0.0,Clay,Clay,21.18
208173,Emiliano Maggioli,Male,ITA,18,185,U,660,1,44,11,11,4,8,3.0,0.0,1.88,2.35,66.17,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,None,Clay,0.0
207518,Lorenzo Musetti,Male,ITA,17,185,R,457,2,44,12,10,3,6,118.0,58.47,4.2,3.05,66.91,20.34,38.14,0.0,0.0,15.25,26.27,0.0,0.0,Clay,Clay,17.8
206748,Giulio Zeppieri,Male,ITA,17,185,L,525,1,44,13,11,3,6,83.0,53.01,4.95,2.77,69.15,2.41,50.6,0.0,0.0,9.64,37.35,0.0,0.0,Clay,Clay,15.66
109734,Skander Mansouri,Male,TUN,23,185,R,443,4,44,14,11,4,7,56.0,39.29,7.96,5.51,71.26,28.57,10.71,0.0,0.0,42.86,17.86,0.0,0.0,Hard,Hard,23.21
104979,Andrey Golubev,Male,KAZ,31,185,R,610,3,41,12,10,3,6,71.0,36.62,5.66,4.61,68.44,26.76,9.86,0.0,0.0,38.03,23.94,1.41,0.0,Hard,Hard,11.27
200247,Alexandar Lazarov,Male,BUL,21,185,R,498,2,41,13,10,4,7,16.0,37.5,3.68,3.58,64.7,6.25,31.25,0.0,0.0,25.0,37.5,0.0,0.0,Clay,Clay,6.25
202195,Maxime Cressy,Male,USA,22,198,R,315,4,46,14,12,3,4,115.0,51.3,9.81,6.26,78.25,43.48,4.35,3.48,0.0,33.91,11.3,3.48,0.0,Hard,Hard,26.09
105757,Sandro Ehrat,Male,SUI,28,180,R,394,1,41,16,11,3,6,43.0,41.86,5.56,2.2,72.34,2.33,39.53,0.0,0.0,18.6,39.53,0.0,0.0,Clay,Clay,20.93
106040,Peter Heller,Male,GER,26,185,R,457,2,40,15,11,4,7,36.0,36.11,3.43,2.93,67.15,5.56,30.56,0.0,0.0,19.44,44.44,0.0,0.0,Clay,Clay,11.11
208029,Holger Rune,Male,DEN,16,185,R,601,2,44,13,11,3,6,65.0,63.08,3.14,3.7,66.9,3.08,60.0,0.0,0.0,9.23,27.69,0.0,0.0,Clay,Clay,20.0
206215,Bastien Presuhn,Male,GER,18,185,U,1153,4,43,12,8,9,12,1.0,0.0,4.11,5.48,60.47,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
105142,Arata Onozawa,Male,JPN,29,185,U,1567,3,41,17,12,2,4,6.0,33.33,6.83,4.33,73.68,33.33,0.0,0.0,0.0,66.67,0.0,0.0,0.0,Hard,Hard,16.67
106205,Ryota Kishi,Male,JPN,24,185,U,1576,3,37,13,9,3,5,4.0,25.0,8.5,4.86,68.24,25.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,Hard,Hard,0.0
126260,Masaki Osafune,Male,JPN,22,185,R,1341,2,36,14,10,2,5,2.0,0.0,3.03,3.79,69.86,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
126335,Sora Fukuda,Male,JPN,20,185,L,411,1,43,11,9,4,7,12.0,41.67,2.23,2.48,62.43,41.67,0.0,0.0,0.0,58.33,0.0,0.0,0.0,Hard,Hard,16.67
126375,Aitor Aramburu,Male,MEX,26,185,U,1681,3,31,2,6,7,12,1.0,0.0,2.44,7.32,45.16,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
144932,Kristjan Tamm,Male,EST,20,185,U,1386,2,44,20,12,4,6,2.0,50.0,9.64,3.01,70.79,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,Hard,Clay,0.0
103643,Lauri Kiiski,Male,FIN,23,185,R,1701,4,24,12,9,1,5,1.0,0.0,5.66,7.55,70.83,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
105998,Eduardo Dischinger,Male,BRA,26,185,R,832,4,39,13,11,3,8,14.0,28.57,3.97,5.91,67.15,0.0,28.57,0.0,0.0,7.14,64.29,0.0,0.0,Clay,Clay,0.0
126168,Panu Virtanen,Male,FIN,22,185,U,1604,4,28,4,7,4,9,1.0,0.0,0.0,9.09,42.86,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
207418,Alexander Knight,Male,USA,21,185,U,1561,5,32,8,8,7,12,1.0,0.0,6.9,8.62,59.38,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
137723,Jordan Parker,Male,GBR,23,185,U,1544,4,33,10,8,3,7,3.0,0.0,8.7,7.61,71.72,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
144953,Mcclain Kessler,Male,USA,21,185,U,1606,5,42,16,10,7,12,1.0,0.0,2.56,6.41,52.38,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
202144,Jake Douglas,Male,USA,22,185,U,1364,3,38,12,9,2,6,4.0,25.0,3.03,5.3,64.47,25.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,Hard,Hard,0.0
200228,Felix Corwin,Male,USA,22,185,U,1517,5,42,15,11,4,8,22.0,45.45,8.03,6.67,72.2,45.45,0.0,0.0,0.0,54.55,0.0,0.0,0.0,Hard,Hard,18.18
104998,Michael Shabaz,Male,USA,30,185,R,1606,3,49,14,13,3,6,2.0,50.0,5.52,3.68,71.72,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,50.0
122474,Guy Orly Iradukunda,Male,BDI,22,185,U,1081,3,37,11,9,4,6,4.0,75.0,3.73,5.81,71.62,75.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,Hard,Hard,0.0
207995,Patrick Harper,Male,AUS,18,185,U,1720,4,37,6,8,2,5,1.0,0.0,7.41,7.41,59.46,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
207733,Jack Draper,Male,GBR,16,185,L,429,3,42,13,11,3,6,32.0,46.88,9.74,5.41,73.19,37.5,0.0,9.38,0.0,37.5,3.12,12.5,0.0,Hard,Hard,21.88
206313,Leo Bresson,Male,FRA,21,185,U,1592,3,39,8,9,4,8,1.0,0.0,7.02,5.26,58.97,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
207671,Martin Fekiac,Male,SVK,19,185,U,1559,2,47,22,12,4,6,2.0,0.0,7.74,2.38,64.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
126372,Adrian Andrzejczuk,Male,POL,22,185,U,1136,4,46,9,10,3,7,4.0,0.0,4.51,6.6,62.37,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,None,Clay,0.0
208218,Patryk Kosinski,Male,POL,17,185,U,1615,3,33,6,9,1,5,1.0,0.0,0.0,5.88,60.61,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
200125,Mykyta Mashtakov,Male,UKR,19,185,R,1043,4,79,26,18,8,12,1.0,0.0,0.0,3.08,67.09,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
206662,Georgii Kravchenko,Male,UKR,18,185,R,1325,5,27,10,7,5,10,2.0,0.0,1.94,10.68,37.04,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
144919,Yann Wojcik,Male,SUI,21,185,U,1428,3,41,11,9,5,7,3.0,33.33,5.26,5.26,70.97,0.0,33.33,0.0,0.0,33.33,33.33,0.0,0.0,Clay,Hard,0.0
111584,Jeroen Vanneste,Male,BEL,24,185,R,438,3,36,12,10,2,5,21.0,52.38,4.1,5.92,68.65,4.76,47.62,0.0,0.0,4.76,42.86,0.0,0.0,Clay,Clay,9.52
105533,Dmitry Surchenko,Male,RUS,28,185,U,1183,4,33,11,9,3,7,14.0,21.43,2.83,6.46,60.72,21.43,0.0,0.0,0.0,42.86,35.71,0.0,0.0,Hard,Hard,0.0
122352,Christoph Negritu,Male,GER,24,185,R,687,2,34,14,9,5,7,5.0,40.0,7.01,3.05,65.52,20.0,20.0,0.0,0.0,20.0,40.0,0.0,0.0,Hard,Clay,0.0
132437,Logan Smith,Male,USA,21,185,U,1784,4,39,13,10,4,7,10.0,50.0,5.2,6.04,69.35,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,10.0
133925,Leonard Von Hindte,Male,GER,24,185,R,1414,1,34,12,8,6,10,2.0,0.0,0.81,2.44,51.47,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
104510,Stefan Seifert,Male,GER,33,185,L,761,2,51,17,11,6,9,2.0,50.0,2.94,2.94,62.75,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Clay,Clay,0.0
207408,Niklas Guttau,Male,GER,18,185,U,1773,3,39,8,8,6,10,7.0,0.0,1.43,5.23,56.99,0.0,0.0,0.0,0.0,28.57,71.43,0.0,0.0,None,Clay,0.0
206157,Nicolas Bianchi,Male,ARG,21,185,U,1544,5,34,9,9,2,5,2.0,50.0,1.72,9.48,66.18,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Clay,Clay,0.0
103708,Jaroslav Pospisil,Male,CZE,23,185,R,611,4,37,15,10,4,6,22.0,50.0,4.07,6.04,67.36,9.09,40.91,0.0,0.0,13.64,36.36,0.0,0.0,Clay,Clay,0.0
133014,Enzo Wallart,Male,FRA,21,185,U,1591,3,52,27,15,5,8,1.0,0.0,5.26,3.16,65.38,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
104070,Jesse Witten,Male,USA,35,178,R,1195,2,37,13,10,2,5,10.0,60.0,7.89,4.26,69.73,60.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,Hard,Hard,20.0
132535,William Bushamuka,Male,COD,22,185,R,1512,3,34,13,10,2,6,4.0,0.0,6.94,6.12,62.77,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
106053,Philip Davydenko,Male,RUS,25,185,U,726,3,49,11,11,3,6,10.0,40.0,2.31,4.07,66.8,20.0,20.0,0.0,0.0,30.0,30.0,0.0,0.0,Hard,Hard,10.0
126183,Mariano Kestelboim,Male,ARG,22,185,R,566,2,47,10,10,4,8,28.0,39.29,1.4,4.06,58.89,0.0,39.29,0.0,0.0,0.0,60.71,0.0,0.0,Clay,Clay,3.57
124001,Gergely Madarasz,Male,HUN,24,185,U,1356,3,84,20,17,4,16,1.0,0.0,4.03,2.42,69.05,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
206499,Aleksandar Kovacevic,Male,USA,20,185,U,1567,3,42,16,12,3,5,33.0,45.45,7.93,4.53,75.3,45.45,0.0,0.0,0.0,48.48,6.06,0.0,0.0,Hard,Hard,12.12
144894,Gary Kushnirovich,Male,USA,27,185,U,1083,2,30,6,8,1,5,2.0,0.0,7.07,4.04,61.67,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
105398,Adam El Mihdawy,Male,USA,28,185,U,718,5,22,10,7,3,5,17.0,11.76,7.7,11.55,73.3,0.0,11.76,0.0,0.0,47.06,41.18,0.0,0.0,Clay,Hard,0.0
200532,Vasil Kirkov,Male,USA,19,185,U,800,3,47,13,12,3,7,7.0,14.29,2.59,4.25,64.05,14.29,0.0,0.0,0.0,85.71,0.0,0.0,0.0,Hard,Hard,14.29
202333,Keegan Smith,Male,USA,20,185,U,1787,3,45,10,10,3,5,12.0,58.33,10.77,5.39,72.24,58.33,0.0,0.0,0.0,41.67,0.0,0.0,0.0,Hard,Hard,16.67
